Year,CF,discount rate
0.0,-1000000,0.03
0.5,50000,0.03
1.0,50000,0.03
1.5,50000,0.03
2.0,50000,0.03
2.5,50000,0.03
3.0,50000,0.03
3.5,50000,0.03
4.0,50000,0.03
4.5,50000,0.03
5.0,50000,0.03
5.5,50000,0.03
6.0,50000,0.03
6.5,50000,0.03
7.0,50000,0.03
7.5,50000,0.03
8.0,50000,0.03
8.5,50000,0.03
9.0,50000,0.03
9.5,50000,0.03
10.0,50000,0.03
10.5,50000,0.04
11.0,50000,0.04
11.5,50000,0.04
12.0,50000,0.04
12.5,50000,0.04
13.0,50000,0.04
13.5,50000,0.04
14.0,50000,0.04
14.5,50000,0.04
15.0,50000,0.04
15.5,50000,0.04
16.0,50000,0.04
16.5,50000,0.04
17.0,50000,0.04
17.5,50000,0.04
18.0,50000,0.04
18.5,50000,0.04
19.0,50000,0.04
19.5,50000,0.04
20.0,50000,0.05
20.5,50000,0.05
21.0,50000,0.05
21.5,50000,0.05
22.0,50000,0.05
22.5,50000,0.05
23.0,50000,0.05
23.5,50000,0.05
24.0,50000,0.05
24.5,50000,0.05
25.0,50000,0.05
25.5,50000,0.05
26.0,50000,0.05
26.5,50000,0.05
27.0,50000,0.05
27.5,50000,0.05
28.0,50000,0.05
28.5,50000,0.05
29.0,50000,0.05
29.5,50000,0.05
30.0,50000,0.06
30.5,50000,0.06
31.0,50000,0.06
31.5,50000,0.06
32.0,50000,0.06
32.5,50000,0.06
33.0,50000,0.06
33.5,50000,0.06
34.0,50000,0.06
34.5,50000,0.06
35.0,50000,0.06
35.5,50000,0.06
36.0,50000,0.06
36.5,50000,0.06
37.0,50000,0.06
37.5,50000,0.06
38.0,50000,0.06
38.5,50000,0.06
39.0,50000,0.06
39.5,50000,0.06
40.0,50000,0.06
